0012620;001;2027926.000;FR0010149120;CARMIGNAC SECURITE FCP SECURITE FCP;0.045616279314;PART FDS OBLIGATIONS - AGREES;EUR;50.9300000000;1921.490000;97861.485;425;97861.485;20260105;1760.771058;1760.771038;0.00000000;0;06012026;0061;0061;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
0012620;001;18112844.000;LU0712123511;MORGAN STANLEY INVESTMENT FUNDS SICAV -;0.047778990931;PART FDS OBLIGATIONS - AGREES;EUR;3123.1320000000;32.820000;102501.192;425;102501.192;20260106;30.653280;30.653279;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
0012620;001;24578063.000;LU1073897255;INDOSUEZ FUNDS SICAV - EURO BONDS SHS;0.053936418368;PART FDS OBLIGATIONS - GROUPE;EUR;1036.0000000000;111.690000;115710.840;420;115710.840;20260105;103.085762;103.085761;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
0012620;001;41246104.000;LU1585265066;TIKEHAU FUND SICAV - TIKEHAU SHORT;0.049225851070;PART FDS OBLIGATIONS - AGREES;EUR;796.9600000000;132.510000;105605.169;425;105605.169;20260105;121.282448;121.282447;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
0012620;001;3449693.000;LU0410168768;MORGAN STANLEY INVESTMENT FUNDS SICAV -;0.073547932489;PART FDS OBLIGATIONS - AGREES;EUR;3162.0000000000;49.900000;157783.800;425;157783.800;20260106;29.066375;29.066374;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
0012620;001;29226486.000;FR0012903250;BFT AUREUS ISR FCP PARTS -PC-;0.093372900614;PART FDS CT - GROUPE;EUR;1849.0000000000;108.336770;200314.687;423;200314.687;20260106;108.190237;108.190236;0.00000000;0;06012026;0061;0061;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
0012620;001;44433685.000;LU1901202363;DHARMARESEARCH S.A. SICAV-RAIF - DR;0.513098909486;PART FDS DIVERS - STANDARD;EUR;10300.0000000000;106.870000;1100761.000;437;1100761.000;20260102;107.369800;107.369800;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
0012620;001;44433675.000;LU1901202280;DHARMARESEARCH S.A. SICAV-RAIF - DR;0.094451953502;PART FDS ACTIONS - STANDARD;EUR;1080.0000000000;187.620000;202629.600;436;202629.600;20260102;185.920796;185.920795;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
0531890;001;46907614.000;XS1964617879;CEMEX 3.125 % BONDS 2019-19.03.26;0.021604976730;OBLIGATION ORDINAIRE;EUR;200000.0000000000;99.975000;199950.000;200;199950.000;20260106;100.670370;100.670370;1857.63800000;1;06012026;2006;2006;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
0531890;001;50758885.000;XS2072829794;NETFLIX 3.625 % NOTES 2019-15.06.30 REG;0.022132269985;NOTES;EUR;200000.0000000000;102.415000;204830.000;170;204830.000;20260106;100.975000;100.975000;422.91600000;1;06012026;2006;2006;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
0531890;001;126657524.000;FR001400HOZ2;BANQUE POSTALE 4 % EURO MEDIUM TERM;0.022208986832;NOTES;EUR;200000.0000000000;102.770000;205540.000;170;205540.000;20260106;100.330740;100.330740;5435.61600000;1;06012026;2006;2006;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
0531890;001;127535618.000;FR001400IEQ0;RCI BANQUE 4.875 % EURO MEDIUM TERM;0.022535303560;NOTES;EUR;200000.0000000000;104.280000;208560.000;170;208560.000;20260106;100.500000;100.500000;5502.73800000;1;06012026;2006;2006;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
0531890;001;13281365.000;LU0646914142;ARCANO FUND SICAV-SIF - EUROPEAN INCOME;0.009457542204;PART FDS OBLIGATION - STANDARD;EUR;462.3760000000;189.300000;87527.776;435;87527.776;20260105;140.641707;140.641705;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
0531890;001;38647309.000;LU1693257310;EUROPEAN SECURED LENDING S.A. SICAV-RAIF;0.061999119699;PART FDS OBLIGATION - STANDARD;EUR;4046.1900000000;141.810000;573790.203;435;573790.203;20251128;136.669936;136.669935;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
0531890;001;52245175.000;FR0013479722;FIB 6 % BONDS 2020-30.01.25 REG S;0.002471362979;OBLIGATION ORDINAIRE;EUR;200000.0000000000;11.436000;22872.000;200;22872.000;20251222;100.500000;100.500000;0.00000000;1;06012026;2006;2006;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
0531890;001;29226486.000;FR0012903250;BFT AUREUS ISR FCP PARTS -PC-;0.031586984472;PART FDS CT - GROUPE;EUR;2698.3600000000;108.336770;292331.606;423;292331.606;20260106;101.614310;101.614309;0.00000000;0;06012026;0061;0061;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
0531890;001;33531414.000;IE00BD08G390;MONTLAKE UCITS PLATFORM ICAV -;0.035896566944;PART FDS DIVERS - STANDARD;EUR;4104.7258000000;80.935000;332215.982;437;332215.982;20260105;88.016271;88.016270;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
0531890;001;44433685.000;LU1901202363;DHARMARESEARCH S.A. SICAV-RAIF - DR;0.369275725879;PART FDS DIVERS - STANDARD;EUR;31978.8290000000;106.870000;3417577.455;437;3417577.455;20260102;103.413413;103.413412;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
0531890;001;1865947.000;VGG7238P1146;PRIMA CAPITAL FUND LTD RED.PREF.SHS -D-;0.031972121194;PART FDS ALT - STANDARD;EUR;694.3470000000;426.150000;295895.974;43E;295895.974;20251231;393.125584;393.125582;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
0531890;001;117909409.100;KYG7048G1064;PETERS THEMATIC SPC FUND LTD SHS -C- ONE;0.009229684957;PART FDS ALT - OFF-SHORE;USD;100000.0000000000;100.000000;100000.000;41E;85419.000;20251230;100.420000;86.988929;0.00000000;1;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
0531890;001;125925496.000;XD1259254963;PETERS THEMATIC SPC FUND LTD SHS -C-;0.012789034910;PART FDS ALT - OFF-SHORE;USD;184.2120000000;752.199400;138564.154;41E;118360.115;20251130;0.000000;0.000000;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
0531890;001;3624607.000;DE000A0S9GB0;DT BOERSE COMM EXCHANGE TRADED PRODUCT;0.032491188027;EXCHANGE TRADED COMMODITIES;EUR;2436.0000000000;123.440000;300699.840;407;300699.840;20260106;56.711301;56.711300;0.00000000;0;06012026;2025;2025;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
0531890;001;44433675.000;LU1901202280;DHARMARESEARCH S.A. SICAV-RAIF - DR;0.305005379732;PART FDS ACTIONS - STANDARD;EUR;15045.1310000000;187.620000;2822767.478;436;2822767.478;20260102;134.765993;134.765992;0.00000000;0;06012026;2660;2660;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
