BR1095066.000;0012620;001;2027926.000;RACHAT (FONDS);EUR;EUR;05112025;10112025;06112025;32.0000000000;EUR;;61522.240;0.000;0.000;215.330;0.000;61306.910;1922.570000;;;;FR0010149120;425;V;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;OB1413235;0;;2000245;CACEIS BANK PARIS;20251106;135016;1.00000000;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
BR1094884.000;0012620;001;3449693.000;RACHAT (FONDS);EUR;EUR;05112025;10112025;06112025;2000.0000000000;EUR;;99360.000;0.000;0.000;347.760;0.000;99012.240;49.680000;;;;LU0410168768;425;V;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;OB1413241;0;;2000793;FUND CHANNEL SA LUXEMBOURG;20251106;075020;1.00000000;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
BR1094866.000;0012620;001;10061141.000;RACHAT (FONDS);EUR;EUR;05112025;10112025;06112025;846.8300000000;EUR;;133155.550;0.000;0.000;466.040;0.000;132689.510;157.240000;;;;IE00B65YMK29;425;V;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;OB1413238;0;;2000793;FUND CHANNEL SA LUXEMBOURG;20251106;075015;1.00000000;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
BR1094885.000;0012620;001;18112844.000;RACHAT (FONDS);EUR;EUR;05112025;10112025;06112025;5000.0000000000;EUR;;162600.000;0.000;0.000;569.100;0.000;162030.900;32.520000;;;;LU0712123511;425;V;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;OB1413237;0;;2000793;FUND CHANNEL SA LUXEMBOURG;20251106;075020;1.00000000;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
BR1095048.000;0012620;001;41246104.000;RACHAT (FONDS);EUR;EUR;05112025;07112025;06112025;3785.0000000000;EUR;;499582.150;0.000;0.000;1748.540;0.000;497833.610;131.990000;;;;LU1585265066;425;V;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;OB1413239;0;;2000793;FUND CHANNEL SA LUXEMBOURG;20251106;115019;1.00000000;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
