Portefeuille,Consolidé,,,,,
53233600,,Vente EUR/CHF à 0.959986 No. 29372990 du 03.11.2023 au 22.12.2023 Taux terme actuel : 0.96456,EUR,434 052.00-,448 920.24-,0.96-
53233600,LU1901202363,DHARMARESEARCH DR GBL A,EUR,3 107 439.64 ,3 213 883.46 ,6.87 
53233600,,COMPTE ORDINAIRE EN CHF,CHF,696 995.95 ,696 995.95 ,1.54 
53233600,,COMPTE ORDINAIRE EN EUR,EUR,25 883.21 ,26 769.83 ,0.06 
53233600,,COMPTE ORDINAIRE EN USD,USD,11 541.36 ,12 936.71 ,0.03 
532336A0,VGG5532C1445,LL ASSETS SPV G EUR SP #,EUR,36.57 ,37.83 ,0.00 
532336A0,VGG5532C1288,LL ASSETS SPV D EUR SP #,EUR,412.46 ,426.59 ,0.00 
532336A0,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,796.03 ,823.30 ,0.00 
532336A0,LU1901202280,DHARMARESEARCH DR EQ A,EUR,30 513.77 ,31 559.00 ,0.07 
532336A0,,COMPTE ORDINAIRE EN EUR,EUR,3 701.85 ,3 828.66 ,0.01 
532336A0,,COMPTE REVENUS EN EUR,EUR,4 834.40 ,5 000.00 ,0.01 
532336A0,,COMPTE ORDINAIRE EN CHF,CHF,3 810.24 ,3 810.24 ,0.01 
532336A0,LU1901202363,DHARMARESEARCH DR GBL A,EUR,52 087.76 ,53 872.00 ,0.12 
532336B0,VGG5532C1445,LL ASSETS SPV G EUR SP #,EUR,36.57 ,37.83 ,0.00 
532336B0,DE000A0S9GB0,DT BOER-XETRA CT-GOLDPERP,EUR,7 477.80 ,7 733.95 ,0.02 
532336B0,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,796.03 ,823.30 ,0.00 
532336B0,VGG5532C1288,LL ASSETS SPV D EUR SP #,EUR,412.46 ,426.59 ,0.00 
532336B0,,COMPTE ORDINAIRE EN EUR,EUR,4 177.78 ,4 320.89 ,0.01 
532336B0,LU1901202280,DHARMARESEARCH DR EQ A,EUR,53 399.09 ,55 228.25 ,0.12 
532336B0,LU1901202363,DHARMARESEARCH DR GBL A,EUR,56 738.45 ,58 682.00 ,0.13 
532336B0,,COMPTE ORDINAIRE EN CHF,CHF,200.00 ,200.00 ,0.00 
532336B0,,COMPTE ORDINAIRE EN USD,USD,281.74 ,315.80 ,0.00 
53233800,VGG5532C1288,LL ASSETS SPV D EUR SP #,EUR,1 237.53 ,1 279.92 ,0.00 
53233800,VGG5532C1445,LL ASSETS SPV G EUR SP #,EUR,36.57 ,37.82 ,0.00 
53233800,CH0478634105,AEVIS VICTORIA,CHF,476 140.00 ,476 140.00 ,1.05 
53233800,,COMPTE ORDINAIRE EN CHF,CHF,6 303.50 ,6 303.50 ,0.01 
53233800,LU1901202363,DHARMARESEARCH DR GBL A,EUR,36 433.53 ,37 681.54 ,0.08 
53233800,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,1 751.53 ,1 811.53 ,0.00 
532338A0,,COMPTE ORDINAIRE EN CHF,CHF,53 306.68 ,53 306.68 ,0.12 
532338A0,,COMPTE ORDINAIRE EN USD,USD,3.00 ,3.36 ,0.00 
532338A0,LU1901202363,DHARMARESEARCH DR GBL A,EUR,85 131.58 ,88 047.72 ,0.19 
532338A0,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,1 274.01 ,1 317.65 ,0.00 
532338A0,CH0478634105,AEVIS VICTORIA,CHF,110 801.00 ,110 801.00 ,0.24 
532338B0,VGG5532C1445,LL ASSETS SPV G EUR SP #,EUR,36.57 ,37.82 ,0.00 
532338B0,VGG5532C1288,LL ASSETS SPV D EUR SP #,EUR,412.46 ,426.59 ,0.00 
532338B0,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,796.03 ,823.30 ,0.00 
532338B0,,COMPTE ORDINAIRE EN CHF,CHF,2 864.71 ,2 864.71 ,0.01 
532338B0,LU1901202280,DHARMARESEARCH DR EQ A,EUR,48 544.63 ,50 207.50 ,0.11 
532338B0,LU1901202363,DHARMARESEARCH DR GBL A,EUR,65 412.65 ,67 653.32 ,0.14 
532338B0,,COMPTE ORDINAIRE EN EUR,EUR,2 451.48 ,2 535.45 ,0.01 
53455200,CH0002811286,GOLD KG 1 999.9 CHF,CHF,2 817 000.00 ,2 817 000.00 ,6.23 
53455200,FR0003999036,GOLD NAPOLEON FRF 20,EUR,695 299.49 ,719 116.63 ,1.54 
53455200,XD0002818892,OR MAPLE LEAF (PCE) 1 OZ,USD,163 412.20 ,183 168.78 ,0.36 
53455200,,COMPTE ORDINAIRE EN USD,USD,1 591.19 ,1 783.57 ,0.00 
53455200,,COMPTE ORDINAIRE EN EUR,EUR,6 474.34-,6 696.12-,0.01-
53455200,CH0002876487,PLATINE 1 KG 999.5 CHF,CHF,25 493.00 ,25 493.00 ,0.06 
534552A0,LU1693257310,EUROPEAN SEC LEND A RAIF,EUR,205 752.21 ,212 800.15 ,0.45 
534552A0,LU1901202280,DHARMARESEARCH DR EQ A,EUR,1 004 480.44 ,1 038 888.43 ,2.22 
534552A0,LU1901202363,DHARMARESEARCH DR GBL A,EUR,2 185 577.83 ,2 260 443.72 ,4.83 
534552A0,XD1259254963,PETERS THEM C 022823 ORRR,USD,189 333.63 ,212 224.12 ,0.42 
534552A0,IE00BD08G622,MONTLAKE ALPHAQUEST INS $,USD,214 181.13 ,240 075.70 ,0.47 
534552A0,VGG7238P1146,PRIMA CAPITAL FUND D,EUR,80 396.69 ,83 150.64 ,0.18 
534552A0,,COMPTE ORDINAIRE EN EUR,EUR,368 420.54 ,381 040.61 ,0.81 
534552A0,,COMPTE ORDINAIRE EN CHF,CHF,139 593.60 ,139 593.60 ,0.31 
534552A0,,COMPTE ORDINAIRE EN USD,USD,7 987.18 ,8 952.83 ,0.02 
53896900,LU1901202280,DHARMARESEARCH DR EQ A,EUR,170 253.64 ,176 085.59 ,0.38 
53896900,LU1901202363,DHARMARESEARCH DR GBL A,EUR,177 220.14 ,183 290.73 ,0.39 
53896900,IE00B4WXJJ64,ISHARES III EURO GOV BD,EUR,11 314.77 ,11 702.35 ,0.03 
53896900,DE000A0S9GB0,DT BOER-XETRA CT-GOLDPERP,EUR,29 742.53 ,30 761.35 ,0.07 
53896900,,COMPTE ORDINAIRE EN EUR,EUR,145 508.94 ,150 493.28 ,0.32 
53896900,,COMPTE ORDINAIRE EN USD,USD,27 991.33 ,31 375.49 ,0.06 
54570000,CH0038388911,SULZER (NOM),CHF,14 411.25 ,14 411.25 ,0.03 
54570000,CH0012214059,HOLCIM,CHF,33 309.10 ,33 309.10 ,0.07 
54570000,CH0012005267,NOVARTIS (NOM),CHF,41 096.16 ,41 096.16 ,0.09 
54570000,CH0244767585,UBS GROUP (NOM),CHF,30 926.00 ,30 926.00 ,0.07 
54570000,CH0102484968,JULIUS BAER GRP N,CHF,21 576.00 ,21 576.00 ,0.05 
54570000,CH0012138605,ADECCO GROUP (NOM),CHF,12 525.60 ,12 525.60 ,0.03 
54570000,CH0012221716,ABB LTD (NOM),CHF,57 795.55 ,57 795.55 ,0.13 
54570000,CH0012142631,CLARIANT (NOM),CHF,31 345.60 ,31 345.60 ,0.07 
54570000,CH1175448666,STRAUMANN HLDG,CHF,23 770.00 ,23 770.00 ,0.05 
54570000,CH0012549785,SONOVA HOLDING (NOM),CHF,23 630.00 ,23 630.00 ,0.05 
54570000,CH1243598427,SANDOZ GROUP,CHF,2 569.53 ,2 569.53 ,0.01 
54570000,LU1901202363,DHARMARESEARCH DR GBL A,EUR,2 276 578.86 ,2 354 561.96 ,5.03 
54570000,,Vente EUR/CHF à 0.95437 No. 20079695 du 20.09.2023 au 22.12.2023 Taux terme actuel : 0.96456,CHF,3 125 560.12 ,3 125 560.12 ,6.91 
54570000,,COMPTE ORDINAIRE EN EUR,EUR,1 548.56 ,1 601.60 ,0.00 
54570000,,COMPTE ORDINAIRE EN CHF,CHF,1 283 087.67 ,1 283 087.67 ,2.84 
54570000,,COMPTE REVENUS EN CHF,CHF,2 015 321.63 ,2 015 321.63 ,4.45 
54570000,,Vente EUR/CHF à 0.95437 No. 20079695 du 20.09.2023 au 22.12.2023 Taux terme actuel : 0.96456,EUR,3 158 934.00-,3 267 141.73-,6.98-
54570000,CH0038863350,NESTLE (NOM),CHF,25 347.00 ,25 347.00 ,0.06 
54570000,CH0432492467,ALCON INC,CHF,36 761.04 ,36 761.04 ,0.08 
54570000,CH0237935637,ISHARES SWISS DIV(CH) A,CHF,21 804.00 ,21 804.00 ,0.05 
54570000,CH0025751329,LOGITECH INTL (NOM),CHF,19 359.60 ,19 359.60 ,0.04 
54570000,CH0012032048,ROCHE (BON),CHF,26 356.00 ,26 356.00 ,0.06 
54570000,LU1901202280,DHARMARESEARCH DR EQ A,EUR,1 291 828.99 ,1 336 079.96 ,2.86 
54617000,,Vente EUR/CHF à 0.954664 No. 29370453 du 20.09.2023 au 22.12.2023 Taux terme actuel : 0.96456,CHF,190 932.70 ,190 932.70 ,0.42 
54617000,LU1901202363,DHARMARESEARCH DR GBL A,EUR,201 848.35 ,208 762.56 ,0.45 
54617000,,COMPTE ORDINAIRE EN CHF,CHF,789 070.22 ,789 070.22 ,1.74 
54617000,,Vente EUR/CHF à 0.954664 No. 29370453 du 20.09.2023 au 22.12.2023 Taux terme actuel : 0.96456,EUR,192 912.00-,199 520.11-,0.43-
60864 F4,IE00B4WXJJ64,ISHARES III EURO GOV BD,EUR,58 116.76 ,60 107.53 ,0.13 
60864 F4,LU0646914142,ARCANO EUROP INC ESG BA,EUR,123 995.88 ,128 243.30 ,0.27 
60864 F4,LU1693257310,EUROPEAN SEC LEND A RAIF,EUR,177 330.26 ,183 404.62 ,0.39 
60864 F4,XD1259254963,PETERS THEM C 022823 ORRR,USD,83 817.47 ,93 951.03 ,0.19 
60864 F4,IE00BD08G390,MONTLAKE ALPHAQUEST INS €,EUR,106 092.68 ,109 726.83 ,0.23 
60864 F4,VGG7238P1146,PRIMA CAPITAL FUND D,EUR,61 843.68 ,63 962.10 ,0.14 
60864 F4,IE00BD85PG80,LIONTRUST GF ABS RET A5,EUR,88 114.52 ,91 132.84 ,0.19 
60864 F4,LU1901202280,DHARMARESEARCH DR EQ A,EUR,834 218.62 ,862 794.37 ,1.84 
60864 F4,LU1901202363,DHARMARESEARCH DR GBL A,EUR,933 228.29 ,965 195.57 ,2.06 
60864 F4,,COMPTE ORDINAIRE EN EUR,EUR,233 953.94 ,241 967.92 ,0.52 
60864 F4,,COMPTE ORDINAIRE EN USD,USD,17 531.68 ,19 651.26 ,0.04 
60864 F4,DE000A0S9GB0,DT BOER-XETRA CT-GOLDPERP,EUR,152 648.36 ,157 877.25 ,0.34 
60864 W1,LU1901202363,DHARMARESEARCH DR GBL A,EUR,867 439.87 ,897 153.60 ,1.92 
60864 W1,VGG7238P1146,PRIMA CAPITAL FUND D,EUR,74 212.28 ,76 754.39 ,0.16 
60864 W1,IE00BD08G390,MONTLAKE ALPHAQUEST INS €,EUR,121 248.79 ,125 402.10 ,0.27 
60864 W1,LU1901202280,DHARMARESEARCH DR EQ A,EUR,1 068 740.07 ,1 105 349.24 ,2.36 
60864 W1,,COMPTE ORDINAIRE EN EUR,EUR,843 599.29 ,872 496.37 ,1.86 
60864 W1,IE00B4WXJJ64,ISHARES III EURO GOV BD,EUR,66 139.96 ,68 405.56 ,0.15 
60864 W1,US78463V1070,SPDR GOLD TRUST,USD,185 375.55 ,207 787.51 ,0.41 
60864 W1,,COMPTE ORDINAIRE EN USD,USD,12 769.70 ,14 313.56 ,0.03 
