Portefeuille,Consolidé,,,,,
Monnaie d'estimation,CHF,,,,,
Monnaie de base,CHF,,,,,
Date de début,01.12.2023,,,,,
Date de fin,31.12.2023,,,,,
Etat / Heure,Comptabilisé,,,,,
,,,,,,
,,,,,,
N° client,Code ISIN,Libellé    ,Devise,"Estimation + int.
courus (CHF) ","Estimation + int.
courus (en MC)",Poids (%)
53233600,IE00BD08G515,MONTLAKE ALPHAQUEST INST,CHF,346 244.96 ,346 244.96 ,0.78 
53233600,VGG7238PAA45,PRIMA CAPITAL FUND C,CHF,325 945.20 ,325 945.20 ,0.73 
53233600,XD1259254963,PETERS THEM C 022823 ORRR,USD,225 843.93 ,268 337.92 ,0.51 
53233600,LU1901202363,DHARMARESEARCH DR GBL A,EUR,3 096 246.05 ,3 330 478.61 ,6.94 
53233600,,COMPTE ORDINAIRE EN EUR,EUR,14 472.61 ,15 567.47 ,0.03 
53233600,,COMPTE ORDINAIRE EN CHF,CHF,2 703.81 ,2 703.81 ,0.01 
53233600,,Vente EUR/CHF à 0.938698 No. 20086441 du 20.12.2023 au 22.03.2024 Taux terme actuel : 0.92502,CHF,5 632 189.84 ,5 632 189.84 ,12.62 
53233600,,Vente EUR/CHF à 0.938698 No. 20086441 du 20.12.2023 au 22.03.2024 Taux terme actuel : 0.92502,EUR,5 550 120.00-,5 969 989.35-,12.44-
53233600,,1% Fid. 48 Heures Préavis DZ PRIVATBANK S.A. - PR Préavis No. 345204,CHF,700 000.00 ,700 000.00 ,1.57 
53233600,LU1901202280,DHARMARESEARCH DR EQ A,EUR,2 601 439.50 ,2 798 239.70 ,5.83 
532336A0,LU1901202280,DHARMARESEARCH DR EQ A,EUR,31 730.38 ,34 130.80 ,0.07 
532336A0,VGG5532C1445,LL ASSETS SPV G EUR SP #,EUR,35.17 ,37.83 ,0.00 
532336A0,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,765.39 ,823.30 ,0.00 
532336A0,VGG5532C1288,LL ASSETS SPV D EUR SP #,EUR,396.58 ,426.59 ,0.00 
532336A0,,COMPTE ORDINAIRE EN EUR,EUR,3 451.72 ,3 712.84 ,0.01 
532336A0,,COMPTE REVENUS EN EUR,EUR,4 648.35 ,5 000.00 ,0.01 
532336A0,,COMPTE ORDINAIRE EN CHF,CHF,3 810.24 ,3 810.24 ,0.01 
532336A0,LU1901202363,DHARMARESEARCH DR GBL A,EUR,51 900.13 ,55 826.40 ,0.12 
532336B0,VGG5532C1445,LL ASSETS SPV G EUR SP #,EUR,35.17 ,37.83 ,0.00 
532336B0,DE000A0S9GB0,DT BOER-XETRA CT-GOLDPERP,EUR,7 416.29 ,7 977.34 ,0.02 
532336B0,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,765.39 ,823.30 ,0.00 
532336B0,VGG5532C1288,LL ASSETS SPV D EUR SP #,EUR,396.58 ,426.59 ,0.00 
532336B0,LU1901202363,DHARMARESEARCH DR GBL A,EUR,56 534.07 ,60 810.90 ,0.13 
532336B0,LU1901202280,DHARMARESEARCH DR EQ A,EUR,55 528.17 ,59 728.90 ,0.12 
532336B0,,COMPTE ORDINAIRE EN EUR,EUR,3 880.98 ,4 174.58 ,0.01 
532336B0,,COMPTE ORDINAIRE EN CHF,CHF,200.00 ,200.00 ,0.00 
532336B0,,COMPTE ORDINAIRE EN USD,USD,265.79 ,315.80 ,0.00 
53233800,CH0478634105,AEVIS VICTORIA,CHF,441 090.00 ,441 090.00 ,0.99 
53233800,VGG5532C1288,LL ASSETS SPV D EUR SP #,EUR,1 189.90 ,1 279.92 ,0.00 
53233800,VGG5532C1445,LL ASSETS SPV G EUR SP #,EUR,35.16 ,37.82 ,0.00 
53233800,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,1 684.13 ,1 811.53 ,0.00 
53233800,LU1901202363,DHARMARESEARCH DR GBL A,EUR,36 302.29 ,39 048.57 ,0.08 
53233800,,COMPTE ORDINAIRE EN EUR,EUR,3 672.94 ,3 950.80 ,0.01 
53233800,,COMPTE ORDINAIRE EN CHF,CHF,76.85-,76.85-,0.00-
532338A0,,COMPTE ORDINAIRE EN CHF,CHF,28 060.88 ,28 060.88 ,0.06 
532338A0,,COMPTE ORDINAIRE EN USD,USD,2.83 ,3.36 ,0.00 
532338A0,,COMPTE ORDINAIRE EN EUR,EUR,2.29 ,2.46 ,0.00 
532338A0,LU1901202363,DHARMARESEARCH DR GBL A,EUR,84 824.92 ,91 241.97 ,0.19 
532338A0,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,1 224.98 ,1 317.65 ,0.00 
532338A0,CH0478634105,AEVIS VICTORIA,CHF,104 611.00 ,104 611.00 ,0.23 
532338B0,VGG5532C1361,LL ASSETS SPV F EUR SP #,EUR,765.39 ,823.30 ,0.00 
532338B0,VGG5532C1445,LL ASSETS SPV G EUR SP #,EUR,35.16 ,37.82 ,0.00 
532338B0,VGG5532C1288,LL ASSETS SPV D EUR SP #,EUR,396.58 ,426.59 ,0.00 
532338B0,,3.4% Fid. 48 Heures Préavis NATIXIS PARIS  - PR Préavis No. 345392,EUR,92 984.56 ,100 018.89 ,0.21 
532338B0,,COMPTE ORDINAIRE EN EUR,EUR,586.15 ,630.49 ,0.00 
532338B0,,COMPTE ORDINAIRE EN CHF,CHF,2 864.71 ,2 864.71 ,0.01 
53455200,,COMPTE ORDINAIRE EN EUR,EUR,9 079.83-,9 766.72-,0.02-
53455200,CH0002876487,PLATINE 1 KG 999.5 CHF,CHF,27 087.00 ,27 087.00 ,0.06 
53455200,FR0003999036,GOLD NAPOLEON FRF 20,EUR,689 117.65 ,741 249.75 ,1.54 
53455200,CH0002811286,GOLD KG 1 999.9 CHF,CHF,2 792 500.00 ,2 792 500.00 ,6.26 
53455200,XD0002818892,OR MAPLE LEAF (PCE) 1 OZ,USD,162 248.67 ,192 776.80 ,0.36 
534552A0,XD1259254963,PETERS THEM C 022823 ORRR,USD,168 276.88 ,199 939.26 ,0.38 
534552A0,LU1901202363,DHARMARESEARCH DR GBL A,EUR,2 177 704.96 ,2 342 449.43 ,4.88 
534552A0,LU1693257310,EUROPEAN SEC LEND A RAIF,EUR,199 094.98 ,214 156.62 ,0.45 
534552A0,LU1901202280,DHARMARESEARCH DR EQ A,EUR,1 044 530.10 ,1 123 549.32 ,2.34 
534552A0,IE00BD08G622,MONTLAKE ALPHAQUEST INS $,USD,202 066.82 ,240 087.00 ,0.45 
534552A0,,COMPTE ORDINAIRE EN USD,USD,7 408.81 ,8 802.83 ,0.02 
534552A0,,COMPTE ORDINAIRE EN EUR,EUR,263.67 ,283.62 ,0.00 
534552A0,,COMPTE ORDINAIRE EN CHF,CHF,4 606.29 ,4 606.29 ,0.01 
534552A0,,"3.4% Fid. 22.12.2023 - 05.01.2024 STD CHARTERED BK, LDN  - FI No. 341658",EUR,348 922.58 ,375 318.75 ,0.78 
534552A0,,1% Fid. 48 Heures Préavis DZ PRIVATBANK S.A. - PR Préavis No. 342077,CHF,110 000.00 ,110 000.00 ,0.25 
534552A0,VGG7238P1146,PRIMA CAPITAL FUND D,EUR,122 379.51 ,131 637.58 ,0.27 
53896900,IE00B4WXJJ64,ISHARES III EURO GOV BD,EUR,11 526.65 ,12 398.65 ,0.03 
53896900,LU1901202280,DHARMARESEARCH DR EQ A,EUR,177 041.82 ,190 435.13 ,0.40 
53896900,LU1901202363,DHARMARESEARCH DR GBL A,EUR,176 581.76 ,189 940.25 ,0.40 
53896900,DE000A0S9GB0,DT BOER-XETRA CT-GOLDPERP,EUR,29 497.89 ,31 729.42 ,0.07 
53896900,,COMPTE ORDINAIRE EN EUR,EUR,2 611.97 ,2 809.57 ,0.01 
53896900,,3.3% Fid. Préavis DZ PRIVATBANK S.A. - PR Préavis No. 345217,EUR,162 692.25 ,175 000.00 ,0.36 
54570000,CH0038388911,SULZER (NOM),CHF,15 032.50 ,15 032.50 ,0.03 
54570000,CH0012214059,HOLCIM,CHF,35 320.70 ,35 320.70 ,0.08 
54570000,CH0012005267,NOVARTIS (NOM),CHF,41 246.82 ,41 246.82 ,0.09 
54570000,CH0244767585,UBS GROUP (NOM),CHF,36 540.00 ,36 540.00 ,0.08 
54570000,CH0102484968,JULIUS BAER GRP N,CHF,18 860.00 ,18 860.00 ,0.04 
54570000,CH0012138605,ADECCO GROUP (NOM),CHF,12 669.89 ,12 669.89 ,0.03 
54570000,CH0012221716,ABB LTD (NOM),CHF,64 640.90 ,64 640.90 ,0.14 
54570000,CH0012142631,CLARIANT (NOM),CHF,28 416.96 ,28 416.96 ,0.06 
54570000,CH1175448666,STRAUMANN HLDG,CHF,27 120.00 ,27 120.00 ,0.06 
54570000,CH0012549785,SONOVA HOLDING (NOM),CHF,27 440.00 ,27 440.00 ,0.06 
54570000,CH1243598427,SANDOZ GROUP,CHF,2 624.82 ,2 624.82 ,0.01 
54570000,LU1901202363,DHARMARESEARCH DR GBL A,EUR,2 268 378.19 ,2 439 982.13 ,5.08 
54570000,,Vente EUR/CHF à 0.938698 No. 80637288 du 20.12.2023 au 22.03.2024 Taux terme actuel : 0.92502,CHF,3 097 704.41 ,3 097 704.41 ,6.94 
54570000,,COMPTE ORDINAIRE EN EUR,EUR,1 488.96 ,1 601.60 ,0.00 
54570000,,COMPTE ORDINAIRE EN CHF,CHF,1 307 774.79 ,1 307 774.79 ,2.93 
54570000,,COMPTE REVENUS EN CHF,CHF,2 010 321.63 ,2 010 321.63 ,4.50 
54570000,,Vente EUR/CHF à 0.938698 No. 80637288 du 20.12.2023 au 22.03.2024 Taux terme actuel : 0.92502,EUR,3 052 566.00-,3 283 494.14-,6.84-
54570000,CH0038863350,NESTLE (NOM),CHF,24 865.05 ,24 865.05 ,0.06 
54570000,CH0432492467,ALCON INC,CHF,36 036.36 ,36 036.36 ,0.08 
54570000,CH0237935637,ISHARES SWISS DIV(CH) A,CHF,22 530.00 ,22 530.00 ,0.05 
54570000,CH0025751329,LOGITECH INTL (NOM),CHF,20 737.60 ,20 737.60 ,0.05 
54570000,CH0012032048,ROCHE (BON),CHF,26 895.00 ,26 895.00 ,0.06 
54570000,LU1901202280,DHARMARESEARCH DR EQ A,EUR,1 343 335.53 ,1 444 959.53 ,3.01 
54617000,,Vente EUR/CHF à 0.938961 No. 20113175 du 20.12.2023 au 22.03.2024 Taux terme actuel : 0.92502,CHF,187 792.13 ,187 792.13 ,0.42 
54617000,LU1901202363,DHARMARESEARCH DR GBL A,EUR,201 121.25 ,216 336.17 ,0.45 
54617000,,COMPTE ORDINAIRE EN CHF,CHF,789 523.16 ,789 523.16 ,1.77 
54617000,,Vente EUR/CHF à 0.938961 No. 20113175 du 20.12.2023 au 22.03.2024 Taux terme actuel : 0.92502,EUR,185 004.00-,198 999.65-,0.41-
55065700,,COMPTE ORDINAIRE EN EUR,EUR,185 934.00 ,200 000.00 ,0.42 
60864 F4,LU0646914142,ARCANO EUROP INC ESG BA,EUR,122 546.81 ,131 817.53 ,0.27 
60864 F4,LU1693257310,EUROPEAN SEC LEND A RAIF,EUR,171 592.64 ,184 573.71 ,0.38 
60864 F4,IE00B4WXJJ64,ISHARES III EURO GOV BD,EUR,59 205.08 ,63 683.98 ,0.13 
60864 F4,XD1259254963,PETERS THEM C 022823 ORRR,USD,74 495.71 ,88 512.55 ,0.17 
60864 F4,IE00BD08G390,MONTLAKE ALPHAQUEST INS €,EUR,101 785.44 ,109 485.55 ,0.23 
60864 F4,VGG7238P1146,PRIMA CAPITAL FUND D,EUR,94 138.19 ,101 259.79 ,0.21 
60864 F4,,COMPTE ORDINAIRE EN EUR,EUR,223 089.34 ,239 966.16 ,0.50 
60864 F4,LU1901202280,DHARMARESEARCH DR EQ A,EUR,867 479.77 ,933 105.04 ,1.94 
60864 F4,LU1901202363,DHARMARESEARCH DR GBL A,EUR,929 866.63 ,1 000 211.50 ,2.08 
60864 F4,IE00BD85PG80,LIONTRUST GF ABS RET A5,EUR,86 530.78 ,93 076.87 ,0.19 
60864 F4,,COMPTE ORDINAIRE EN USD,USD,16 539.29 ,19 651.26 ,0.04 
60864 F4,DE000A0S9GB0,DT BOER-XETRA CT-GOLDPERP,EUR,151 392.76 ,162 845.70 ,0.34 
60864 W1,LU1901202363,DHARMARESEARCH DR GBL A,EUR,864 315.19 ,929 701.06 ,1.94 
60864 W1,VGG7238P1146,PRIMA CAPITAL FUND D,EUR,112 965.63 ,121 511.53 ,0.25 
60864 W1,IE00BD08G390,MONTLAKE ALPHAQUEST INS €,EUR,116 326.22 ,125 126.36 ,0.26 
60864 W1,LU1901202280,DHARMARESEARCH DR EQ A,EUR,1 111 351.83 ,1 195 426.15 ,2.49 
60864 W1,,COMPTE ORDINAIRE EN EUR,EUR,806 926.52 ,867 970.91 ,1.81 
60864 W1,IE00B4WXJJ64,ISHARES III EURO GOV BD,EUR,67 378.53 ,72 475.75 ,0.15 
60864 W1,US78463V1070,SPDR GOLD TRUST,USD,183 582.70 ,218 124.97 ,0.41 
60864 W1,,COMPTE ORDINAIRE EN USD,USD,12 046.86 ,14 313.56 ,0.03 
