RM Desk;RM Code;BP Code;BP ISO currency;Container code;Container ISO currency;Asset ID;ISIN;Bloomberg Ticker;Asset Name;Market name;Asset group;Asset Country;Asset Economical Sector;S&P Rating;Asset ISO Currency;Maturity date;Record Date;Value Date;Trade Date;Operation number;Order number;Flag reversal;In / out;Order Type;Operation type;Custodian ID;Custodian name;Quantity;Price;FX rate container CCY;FX rate BP CCY;FX rate BU CCY;Gross amount in asset currency;Fees in asset currency;Net amount in asset currency;Interest in asset currency;Gross amount in container currency;Fees in container currency;Net amount in container currency;Interest in container currency;Gross amount in BP currency;Fees in BP currency;Net amount in BP currency;Interest in BP currency;Gross amount in BU currency;Fees in BU currency;Net amount in BU currency;Interest in BU currency;External Reference;Quotation Type;Commission in asset currency;Commission in container currency;Commission in BU currency;External Commission in asset currency;External Commission in container currency;External Commission in BU currency;Fee in asset currency;Fee in container currency;Fee in BU currency;External Fees in asset currency;External Fees in container currency;External Fees in BU currency;VAT in asset currency;VAT in container currency;VAT in BU currency;STAMP in asset currency;STAMP in container currency;STAMP in BU currency;INTEREST in asset currency;INTEREST in container currency;INTEREST in BU currency;EU in asset currency;EU in container currency;EU in BU currency;WTAX in asset currency;WTAX in container currency;WTAX in BU currency;SOURCE TAX in asset currency;SOURCE TAX in container currency;SOURCE TAX in BU currency;COMPLEMENTARY in asset currency;COMPLEMENTARY in container currency;COMPLEMENTARY in BU currency;Retro in asset currency;Retro in container currency;Retro in BU currency
External Asset Management Geneva;26183782;1600220;EUR;01600220.1001;EUR;12051420;LU1901202363;DRGLCRA LX Equity;Uts Dharm DR Glb Cr Uts -A- Cap (44433685);Clearstream Vestima Funds;Funds;Luxembourg;Investment trusts/funds & provisioning inst. (TKBN-19);;EUR;;30.06.2025;26.06.2025;20.06.2025;386698461;;N;RT;Sell Redemption;Stock Exchange;1307600;CLEARSTREAM BANKING Luxembourg;-475;105.15;1;1;0.93470018614251147241;49946.25;-764.19;49182.06;0;49946.25;-764.19;49182.06;0;49946.25;-764.19;49182.06;0;46684.7691721;-717.3551792;45970.4806369;0;VP-250610-315397/STNP/20250610114748;Price per Piece;-749.19;-749.19;-703.2744824;-15;-15;-14.0806968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
