"Securities Positions Details;;;;;;;;;;;;Financial Instrument Details;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Investment Account Details;;;Securities Lending Details;;;;"
"Client ID;Value Date;Balance;Balance At Value Date;Weighted Average Cost;WAC Currency;Accrued Interest;AI Currency;Cash Evaluation;Cash Evaluation Currency;Countervalue;Countervalue Currency;KBL Code identifying Security used;ISIN Code;Telekurs Code;Sedol Code;Bloomberg Code;Reuters Code;Description of Security;Type of Financial Instrument;Complementary Type;Expression Type;Currency Code;Cash Evaluation;Cash Evaluation Currency;VNI Frequency;Place of Listing;Calculation Basis;Contract size;Strike Price;Currency Strike Price;Maturity Date;Interest Type;Interest Rate in percentage;Coupon Periodicity;Coupon Maturity;Issue Date;Issue Nominal Amount;Issue Nominal Amount Currency;Indicator Issue Emission;Indicateur Equalization Factor;Rating S&P;Economic Sector;KBL Account Number;Account Name;Client Name;Lendability Indicator;Lendability Starting Date;Lendability Ending Date;Lendable Quantity;Lent Quantity"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0009357000;US3755581036;935700;;;;GILEAD SCIENCES;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;0,001;USD;   ;N;;Health Care / Biotechnology;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;4.500,00;4.500,00;70,232608888889;EUR;;EUR;1.038.600,00;EUR;	1.038.600,00;EUR;	0005247260;FR0000121329;524726;;;;THALES;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	S;;;3,00;EUR;   ;N;;Industrials / Aerospace & Defense;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0008991810;US00971T1016;899181;;;;AKAMAI TECHNOLOGIES;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	9;;;0,01;USD;   ;N;;Information Technology / Internet Services & Infrastructure;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0353081370;GB00BDSFG982;35308137;;;;TECHNIPFMC RG;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;1,00;USD;   ;N;;Energy / Oil & Gas Equipment & Services;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0004711730;FR0000130650;471173;;;;DASSAULT SYSTEMES;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	A;;;0,50;EUR;   ;N;;Information Technology / Application Software;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0188681540;US81762P1021;18868154;;;;SERVICENOW;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	9;;;0,001;USD;   ;N;;Information Technology / Systems Software;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;515,00;515,00;271,079145631068;CHF;;CHF;147.702,00;CHF;	156.541,9647;EUR;	0311864900;CH0311864901;31186490;;;;VAT GROUP (NOM);EQUITIES;REGISTERED SHARE;PCS;	CHF;; ; ;XSWX;;;;;;;;	A;;;0,10;CHF;   ;N;;Industrials / Industrial Machinery & Supplies & Components;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0023424290;US00206R1023;2342429;;;;AT&T INC;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;1,00;USD;   ;N;;Integrated Telecommunication Services;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0114505630;DE000BASF111;11450563;;;;BASF (NOM);EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XETR;;;;;;;;	A;;;0,00;EUR;   ;N;;Materials / Diversified Chemicals;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0012347400;US7551115071;1234740;;;;RAYTHEON;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;0,01;USD;   ;N;;Industrials / Aerospace & Defense;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0005586130;IE0004906560;558613;;;;KERRY GROUP A;EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XDUB;;;;;;;;	S;;;0,125;EUR;   ;N;;Consumer Staples / Packaged Foods & Meats;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0022618630;US03076C1062;2261863;;;;AMERIPRISE FINANCIAL (WI);EQUITIES;NEW ISSUE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;0,01;USD;   ;N;;Financials / Asset Management & Custody Banks;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0000760580;FR0000130452;76058;;;;EIFFAGE;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	A;;;4,00;EUR;   ;N;;Industrials / Construction & Engineering;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;14.850,00;14.850,00;14,173965656566;CHF;;CHF;473.121,00;CHF;	501.437,29185;EUR;	0244767580;CH0244767585;24476758;;;;UBS GROUP (NOM);EQUITIES;REGISTERED SHARE;PCS;	CHF;; ; ;XSWX;;;;;;;;	A;;;0,10;CHF;   ;N;;Financials / Diversified Capital Markets;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;GBP;;GBP;0,00;GBP;	0,00;EUR;	0231677220;GB00BH4HKS39;23167722;;;;VODAFONE GROUP;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XLON;;;;;;;;	S;;;0,209524;USD;   ;N;;Wireless Telecommunication Services;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0009455900;US4824801009;945590;;;;KLA CORP;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;0,01;USD;   ;N;;Information Technology / Semiconductor Materials & Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0020253870;US60871R2094;2025387;;;;MOLSON COORS BEVERAGE CO;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;0,01;USD;   ;N;;Consumer Staples / Brewers;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0695673050;DE000C360RX2;69567305;;;;DJ STOXX 600 FUTURE MAR20;FUTURES;INDEX FUTURE;PCS;	EUR;; ; ;XEUR;;50,00;;;2020-03-20;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0672477550;;67247755;;;;S&P 500 E-MINI FUT JUN20;FUTURES;INDEX FUTURE;PCS;	USD;; ; ;XCME;;50,00;;;2020-06-19;;;9;;;0,00;USD;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0571170010;DE000ENER1T1;57117001;;;;SIEMENS ENER FRA DTS PERP;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XETR;;1,00;0,00;EUR;2099-09-06;;;9;;;0,00;EUR;   ;N;;Industrials / Heavy Electrical Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;SEK;;SEK;0,00;SEK;	0,00;EUR;	1182009720;SE0017768716;118200972;;;;BOLIDEN AB;EQUITIES;REGISTERED SHARE;PCS;	SEK;; ; ;XSTO;;;;;;;;	A;;;0,00;SEK;   ;N;;Materials / Diversified Metals & Mining;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;27.155,00;27.155,00;40,631659362917;EUR;;EUR;719.879,05;EUR;	719.879,05;EUR;	1118676960;FR0014003TT8;111867696;;;;DASSAULT SYSTEMES;EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	A;;;0,10;EUR;   ;N;;Information Technology / Application Software;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1152161500;DE000DTR0CK8;115216150;;;;DAIMLER TRUCK HOLDING AG;EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XETR;;;;;;;;	A;;;0,00;EUR;   ;N;;Industrials / Construction Machinery & Heavy Transportation Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	9970034851;;81585656;;;;EURX STOX 600 FUT JUN21;FUTURES;INDEX FUTURE;PCS;	EUR;; ; ;XEUR;;50,00;;;2021-06-18;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0009597120;US6937181088;959712;;;;PACCAR;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;12,00;USD;   ;N;;Industrials / Construction Machinery & Heavy Transportation Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0008089630;US30231G1022;808963;;;;EXXON MOBIL CORP;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;0,00;USD;   ;N;;Energy / Integrated Oil & Gas;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;CHF;;CHF;0,00;CHF;	0,00;EUR;	0012214050;CH0012214059;1221405;;;;HOLCIM;EQUITIES;REGISTERED SHARE;PCS;	CHF;; ; ;XSWX;;;;;;;;	A;;;2,00;CHF;   ;N;;Materials / Construction Materials;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;8.200,00;8.200,00;48,024990243902;EUR;;EUR;505.120,00;EUR;	505.120,00;EUR;	0011304590;AT0000730007;1130459;;;;ANDRITZ;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XWBO;;;;;;;;	A;;;0,00;EUR;   ;N;;Industrials / Industrial Machinery & Supplies & Components;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0201456670;US00287Y1091;20145667;;;;ABBVIE;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;0,01;USD;   ;N;;Health Care / Biotechnology;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0353081370;GB00BDSFG982;35308137;;;;TECHNIPFMC RG;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;1,00;USD;   ;N;;Energy / Oil & Gas Equipment & Services;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;GBP;;GBP;0,00;GBP;	0,00;EUR;	0200380730;JE00B8KF9B49;20038073;;;;WPP;EQUITIES;REGISTERED SHARE;PCS;	GBP;; ; ;XLON;;;;;;;;	S;;;0,10;GBP;   ;N;;Advertising;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;NOK;;NOK;0,00;NOK;	0,00;EUR;	0005994410;NO0003733800;599441;;;;ORKLA;EQUITIES;BEARER SHARE;PCS;	NOK;; ; ;XOSL;;;;;;;;	A;;;1,25;NOK;   ;N;;Consumer Staples / Packaged Foods & Meats;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0009185460;US17275R1023;918546;;;;CISCO SYSTEMS;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;0,001;USD;   ;N;;Information Technology / Communications Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0370025340;LU1628004183;37002534;;;;TFIRST FD QUANT R1U (LIQ);TRUSTUNITS;OUTSIDE ASSET ALLOCATION FUND;PCS;	EUR;; ; 	JOU;;;;;;;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;DKK;;DKK;0,00;DKK;	0,00;EUR;	0231592220;DK0060534915;23159222;;;;NOVO NORDISK B (OLD);EQUITIES;REGISTERED SHARE;PCS;	DKK;; ; ;XCSE;;;;;;;;	S;;;0,20;DKK;   ;N;;Health Care / Pharmaceuticals;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0002935570;FR0000131906;293557;;;;RENAULT;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	A;;;3,81;EUR;   ;N;;Consumer Discretionary / Automobile Manufacturers;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;SEK;;SEK;0,00;SEK;	0,00;EUR;	0416457150;SE0011088665;41645715;;;;BOLIDEN(OLD);EQUITIES;REGISTERED SHARE;PCS;	SEK;; ; ;XSTO;;;;;;;;	A;;;2,11;SEK;   ;N;;Materials / Diversified Metals & Mining;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0009415950;US4581401001;941595;;;;INTEL CORP;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;0,001;USD;   ;N;;Information Technology / Semiconductors;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0011614600;US46625H1005;1161460;;;;JP MORGAN CHASE;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;1,00;USD;   ;N;;Financials / Diversified Banks;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;SEK;;SEK;0,00;SEK;	0,00;EUR;	0478833270;SE0012455681;47883327;;;;BOLIDEN (REDEMPTION);EQUITIES;PREFERRED SHARE;PCS;	SEK;; ; ;XSTO;;;;;2019-06-25;;;	9;;;0,00;SEK;   ;N;;Materials / Diversified Metals & Mining;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0713690080;;71369008;;;;S&P 500 E-MINI FUT DEC20;FUTURES;INDEX FUTURE;PCS;	USD;; ; ;XCME;;50,00;;;2020-12-18;;;9;;;0,00;USD;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0444340360;ES06445809H0;44434036;;;;IBERDROLA DTS19;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2019-01-23;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0508934880;ES0144583210;50893488;;;;IBERDROLA WI20;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XMCE;;;;;;;;	9;;;0,75;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0674550060;DE000C31Y3A6;67455006;;;;DJ STOXX 600 FUTURE DEC19;FUTURES;INDEX FUTURE;PCS;	EUR;; ; ;XEUR;;50,00;;;2019-12-20;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1151846890;DE000DTR01T1;115184689;;;;DAIMLER TRUCK HLD DTS21;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XETR;;1,00;0,00;EUR;2021-12-31;;;9;;;0,00;EUR;   ;N;;Industrials / Construction Machinery & Heavy Transportation Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1112256340;ES06445809M0;111225634;;;;IBERDROLA DTS 21;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2021-07-21;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	1180527540;US9344231041;118052754;;;;WARNER BROS. DISCOVERY;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	9;;;0,01;USD;   ;N;;Movies & Entertainment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;CHF;;CHF;0,00;CHF;	0,00;EUR;	0559601540;CH0559601544;55960154;;;;RICHEM-C/WTS-67-221123;ENTITLEMENTS;STOCK OPTION;PCS;	CHF;; ; ;XSWX;;1,00;0,00;CHF;2023-11-22;;;9;;;0,00;CHF;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0578523680;ES0144583236;57852368;;;;IBERDROLA WI20;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XMCE;;;;;;;;	9;;;0,75;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;1.800,00;1.800,00;1.000,207733333333;USD;;USD;1.289.501,82;USD;	1.105.997,97400308;EUR;	1259254960;XD1259254963;125925496;;;;PETERS THEM C 022823 ORRR;TRUSTUNITS;OUTSIDE HEDGE FUND;PCS;	USD;; ; 	MEN;;;;;;;;;9;;;0,01;USD;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1348200200;ES06445809S7;134820020;;;;IBERDROLA DTS24;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2024-07-17;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0224474470;NL0010545661;22447447;;;;CNH INDUSTRIAL REGS;EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XNYS;;;;;;;;	A;;;0,01;EUR;   ;N;;Industrials / Agricultural & Farm Machinery;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;7.565,00;7.565,00;59,45743688037;CHF;;CHF;604.140,90;CHF;	640.298,732865;EUR;	0025751320;CH0025751329;2575132;;;;LOGITECH INTL (NOM);EQUITIES;REGISTERED SHARE;PCS;	CHF;; ; ;XSWX;;;;;;;;	A;;;0,25;CHF;   ;N;;Information Technology / Technology Hardware, Storage & Peripherals;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0001998050;US0126531013;199805;;;;ALBEMARLE;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;0,01;USD;   ;N;;Materials / Specialty Chemicals;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0247865400;IL0011334468;24786540;;;;CYBER-ARK SOFTWARE;EQUITIES;REGISTERED SHARE;PCS;	ILS;; ; ;XNAS;;;;;;;;	9;;;0,01;ILS;   ;N;;Information Technology / Systems Software;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;1.535,00;1.535,00;275,974599348534;CHF;;CHF;378.224,00;CHF;	400.860,7064;EUR;	0012032040;CH0012032048;1203204;;;;ROCHE (BON);EQUITIES;NONVOTING SHARE;PCS;	CHF;; ; ;XSWX;;;;;;;;	A;;;0,00;CHF;   ;N;;Health Care / Pharmaceuticals;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0019876740;GB00B03MLX29;1987674;;;;SHELL A;EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XAMS;;;;;;;;	9;;;0,07;EUR;   ;N;;Energy / Integrated Oil & Gas;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;58.575,00;58.575,00;11,771613999146;EUR;;EUR;714.029,25;EUR;	714.029,25;EUR;	0005586780;IE0000669501;558678;;;;GLANBIA PLC;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XDUB;;;;;;;;	S;;;0,06;EUR;   ;N;;Consumer Staples / Packaged Foods & Meats;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;NOK;;NOK;0,00;NOK;	0,00;EUR;	0005993730;NO0005052605;599373;;;;NORSK HYDRO;EQUITIES;BEARER SHARE;PCS;	NOK;; ; ;XOSL;;;;;;;;	A;;;1,098;NOK;   ;N;;Materials / Aluminum;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;GBP;;GBP;0,00;GBP;	0,00;EUR;	0031173470;GB00B1WY2338;3117347;;;;SMITHS GROUP;EQUITIES;REGISTERED SHARE;PCS;	GBP;; ; ;XLON;;;;;;;;	S;;;0,375;GBP;   ;N;;Industrials / Industrial Conglomerates;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0003329020;DE0005785604;332902;;;;FRESENIUS SE (ORD);EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XETR;;;;;;;;	A;;;0,00;EUR;   ;N;;Health Care / Health Care Services;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2025-08-12;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0004861870;FR0000121964;486187;;;;KLEPIERRE;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	S;;;1,40;EUR;   ;N;;Retail REITs*;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
